Date,signal,Fast_SMA,Slow_SMA,positions,Sell
6/27/16,0,709.5912552,712.6326437,-1,Sell
10/31/16,0,813.7087554,814.3641195,-1,Sell
1/4/17,0,762.0412597,763.3132378,-1,Sell
7/3/17,0,982.9649962,984.5773513,-1,Sell
8/8/17,0,994.5637589,1000.901764,-1,Sell
9/26/17,0,962.7737426,967.8111752,-1,Sell
4/2/18,0,1490.750015,1510.733531,-1,Sell
10/8/18,0,1950.987518,1953.461774,-1,Sell
12/18/18,0,1612.452514,1626.563541,-1,Sell
2/15/19,0,1617.807495,1625.925889,-1,Sell
5/17/19,0,1877.267502,1878.080584,-1,Sell
8/1/19,0,1930.65625,1940.823242,-1,Sell
9/25/19,0,1794.84375,1800.457645,-1,Sell
11/19/19,0,1761.006256,1762.487653,-1,Sell
12/10/19,0,1761.731232,1769.989696,-1,Sell
3/3/20,0,1961.072494,1986.442936,-1,Sell
